9,100,64,69,100,100,25,-7,7,25,25,25
9,100,59,71,100,100,25,-10,4,25,25,27
9,100,52.5,71.5,100,100,25,-13,1,25,25,29
9,100,44.5,70.5,100,100,25,-16,-2,25,25,31
7.65,36,36,69,100,100,-17,-17,-3,25,25,31
6.3,27,67,67,100,100,-18,-4,-4,25,25,31
5.4,17.5,64.5,100,100,100,-19,-5,25,25,25,31
5.4,6.5,60.5,100,100,100,-22,-8,25,25,25,33
4.05,56,56,100,100,100,-9,-9,25,25,25,33
2.7,51,100,100,100,100,-10,25,25,25,25,33
1.8,45.5,93.5,100,100,100,-11,-17,25,25,25,33
1.8,38.5,84.5,100,100,100,-14,-18,25,25,25,35
1.8,31,76,100,100,100,-15,-17,25,25,25,35
1.8,23,68,100,100,100,-16,-16,25,25,25,35
1.8,14.5,60.5,100,100,100,-17,-15,25,25,25,35
1.8,5.5,53.5,100,100,100,-18,-14,25,25,25,35
1.8,34.25,47,100,3.75,100,-15,-13,25,18.5,25,35
1.8,26.25,41,100,13,100,-16,-12,25,18.5,25,35
1.8,18.75,36.5,100,21,100,-15,-9,25,16,25,33
1.8,10.75,32.5,100,29.25,100,-16,-8,25,16.5,25,33
1.8,3.25,30,100,37,100,-15,-5,25,15.5,25,31
3.15,39,28,28,4.25,100,-7,-4,-4,15,25,31
4.5,36,36,26.5,12.25,100,-6,-6,-3,16,25,31
5.4,3.5,33.5,25.5,34.75,100,-20.5,-5,-2,6.5,25,31
5.4,20,32.5,26,6,100,-5,-2,1,19,25,29
5.4,18,32,27,15,100,-4,-1,2,18,25,29
5.4,16.5,32,28.5,24,100,-3,0,3,18,25,29
5.4,15.5,32.5,30.5,32.5,100,-2,1,4,17,25,29
5.4,15,33.5,32.5,40.5,100,-1,2,4,16,25,29
5.4,15,35,34.5,48,100,0,3,4,15,25,29
5.4,14.5,36,35.5,56,100,-1,2,2,16,25,31
5.4,14.5,37,36.5,63.5,100,0,2,2,15,25,31
5.4,14.5,38,37.5,70.5,100,0,2,2,14,25,31
5.4,14,37.5,37.5,78,100,-1,-1,0,15,25,33
5.4,13.5,37.5,37.5,85,100,-1,0,0,14,25,33
5.4,13.5,37.25,37.5,91.5,100,0,-0.5,0,13,25,33
4.05,37,37,37.5,92.75,100,-0.5,-0.5,0,7.5,25,33
2.7,36.75,37.5,37.5,96,100,-0.5,0,0,6.5,25,33
1.8,36,37.5,100,98.75,100,-1.5,0,25,5.5,25,33
1.8,34.75,37.5,100,100,100,-2.5,0,25,25,25,33
1.8,33,37.5,100,100,100,-3.5,0,25,25,25,33
1.8,30.75,37.5,100,100,100,-4.5,0,25,25,25,33
1.8,28,37.5,100,100,100,-5.5,0,25,25,25,33
1.8,23.75,36.5,100,100,100,-8.5,-2,25,25,25,35
1.8,19,35.5,100,100,100,-9.5,-2,25,25,25,35
1.8,13.75,34.5,100,100,100,-10.5,-2,25,25,25,35
1.8,8,33.5,100,100,100,-11.5,-2,25,25,25,35
1.8,1.75,32.5,100,100,100,-12.5,-2,25,25,25,35
1.8,0.25,31.5,100,5,100,-14.5,-2,25,13.5,25,35
3.15,91.25,30.5,30.5,6.5,100,-2,-2,-2,13.5,25,35
4.5,90.25,90.25,29.5,13.75,100,-2,-2,-2,14.5,25,35
5.4,45,89.25,28.5,2,100,-25,-2,-2,3.5,25,35
5.4,32.5,87.75,27.5,4.25,100,-25,-3,-2,4.5,25,35
5.4,20,86,26.5,7,100,-25,-3.5,-2,5.5,25,35
5.4,7.5,84.5,25.5,10.25,100,-25,-3,-2,6.5,25,35
5.4,18.25,83.25,24.5,5.25,100,-19,-2.5,-2,25.5,25,35
5.4,8.25,81.75,23.5,18,100,-20,-3,-2,25.5,25,35
5.4,30.25,80.5,22.5,1.75,100,-19,-2.5,-2,20,25,35
5.4,21.25,78.75,21.5,11.75,100,-18,-3.5,-2,20,25,35
5.4,12.5,76.5,20.5,21.75,100,-17.5,-4.5,-2,20,25,35
5.4,4.25,73.75,19.5,31.5,100,-16.5,-5.5,-2,19.5,25,35
5.4,39.5,70.5,18.5,4,100,-12,-6.5,-2,16.5,25,35
5.4,34,66.75,17.5,12.25,100,-11,-7.5,-2,16.5,25,35
5.4,29,62.75,16.5,20,100,-10,-8,-2,15.5,25,35
5.4,24.5,58.25,15.5,28.25,100,-9,-9,-2,16.5,25,35
5.4,20.5,53.75,14.5,36,100,-8,-9,-2,15.5,25,35
5.4,17,49.5,13.5,44,100,-7,-8.5,-2,16,25,35
5.4,14,44.75,12.5,51.5,100,-6,-9.5,-2,15,25,35
5.4,11.5,40.5,11.5,58.5,100,-5,-8.5,-2,14,25,35
5.4,9.5,35.75,10.5,65,100,-4,-9.5,-2,13,25,35
5.4,9,32,10.5,70,100,-1,-7.5,0,10,25,33
5.4,10,29.25,11.5,73.5,100,2,-5.5,2,7,25,31
5.4,12,28,13.5,75.5,100,4,-2.5,4,4,25,29
5.4,14,27,15.5,77,100,4,-2,4,3,25,29
5.4,17,27.25,18.5,77,100,6,0.5,6,0,25,27
4.05,27,27,21.5,100,100,-0.5,-0.5,6,25,25,27
4.05,26.5,26.5,24.5,100,100,-1,-1,6,25,25,27
2.7,26.25,27.5,27.5,100,100,-0.5,6,6,25,25,27
1.8,26.5,30.5,100,100,100,0.5,6,25,25,25,27
1.8,26.25,33.5,100,100,100,-0.5,6,25,25,25,27
1.8,24.5,35.5,100,100,100,-3.5,4,25,25,25,29
1.8,22.25,36.5,100,100,100,-4.5,2,25,25,25,31
1.8,19.5,37.5,100,100,100,-5.5,2,25,25,25,31
1.8,16.25,38.5,100,100,100,-6.5,2,25,25,25,31
1.8,12.75,39,100,100,100,-7,1,25,25,25,31
1.8,8.75,39.5,100,100,100,-8,1,25,25,25,31
1.8,3.25,39.25,100,100,100,-11,-0.5,25,25,25,33
1.8,36,39,100,2.75,100,-16.5,-0.5,25,12,25,33
1.8,27.5,38.75,100,9.25,100,-17,-0.5,25,13,25,33
1.8,17.75,37.75,100,17.25,100,-19.5,-2,25,16,25,35
1.8,8.5,36.75,100,25.75,100,-18.5,-2,25,17,25,35
1.8,52.5,35.25,100,0.25,100,-14.5,-3,25,17.5,25,35
1.8,45.25,33.25,100,8.5,100,-14.5,-4,25,16.5,25,35
1.8,38.5,30.75,100,16.5,100,-13.5,-5,25,16,25,35
1.8,33,28.75,100,23,100,-11,-4,25,13,25,33
1.8,27,27,100,29.25,100,-12,-3.5,25,12.5,25,33
1.8,20.75,25,100,36,100,-12.5,-4,25,13.5,25,33
1.8,13.25,22.25,100,44,100,-15,-5.5,25,16,25,35
1.8,6.25,19.5,100,51.5,100,-14,-5.5,25,15,25,35
1.8,62.25,16.5,100,0.75,100,-5.5,-6,25,14,25,35
3.15,60,13,13,7.5,83.5,-4.5,-7,-7,13.5,2,35
1.8,58.25,9,100,13.75,100,-3.5,-8,25,12.5,25,35
1.8,57,4.5,100,19.5,100,-2.5,-9,25,11.5,25,35
1.8,56,80,100,24.75,100,-2,-2,25,10.5,25,35
1.8,55,79,100,29.5,100,-2,-2,25,9.5,25,35
1.8,54,78,100,33.75,100,-2,-2,25,8.5,25,35
1.8,53,77,100,37.5,100,-2,-2,25,7.5,25,35
1.8,52,76,100,40.75,100,-2,-2,25,6.5,25,35
1.8,51,75,100,43.5,100,-2,-2,25,5.5,25,35
1.8,50,74,100,45.75,100,-2,-2,25,4.5,25,35
1.8,49,72.5,100,47.5,100,-2,-3,25,3.5,25,35
1.8,48,71.5,100,48.75,100,-2,-2,25,2.5,25,35
1.8,47,70.5,100,50.25,100,-2,-2,25,3,25,35
1.8,46,69.5,100,51.25,100,-2,-2,25,2,25,35
1.8,45,68.5,100,52.25,100,-2,-2,25,2,25,35
1.8,44,67,100,53.25,100,-2,-3,25,2,25,35
1.8,43,65.5,100,54.25,100,-2,-3,25,2,25,35
1.8,42,64.5,100,55.25,100,-2,-2,25,2,25,35
1.8,41,63.5,100,56.25,100,-2,-2,25,2,25,35
1.8,40,62.5,100,57.25,100,-2,-2,25,2,25,35
1.8,39,61.5,100,58.75,100,-2,-2,25,3,25,35
1.8,38,60.5,100,59.75,100,-2,-2,25,2,25,35
1.8,37,59.5,100,60.75,100,-2,-2,25,2,25,35
1.8,36,58,100,61.75,100,-2,-3,25,2,25,35
1.8,35,56,100,62.75,100,-2,-4,25,2,25,35
1.8,34,53.5,100,64.25,100,-2,-5,25,3,25,35
1.8,33,50.5,100,65.25,100,-2,-6,25,2,25,35
3.15,32,47,47,66.25,100,-2,-7,-7,2,25,35
4.5,31,31,43,67.25,100,-2,-2,-8,2,25,35
5.4,1,30,38.5,60.75,100,-11,-2,-9,2,25,35
6.75,83,29,29,4,70.5,-2,-2,-2,10,3.5,35
8.1,81.5,81.5,28,9.5,71.75,-3,-3,-2,11,2.5,35
9,100,80.5,27,100,72.75,25,-2,-2,25,2,35
9,100,79,26,100,73.75,25,-3,-2,25,2,35
9,100,77,25,100,74.75,25,-4,-2,25,2,35
9,100,75,24,100,75.75,25,-4,-2,25,2,35
9,100,72.5,23,100,76.75,25,-5,-2,25,2,35
9,100,69.5,22,100,77.75,25,-6,-2,25,2,35
9,100,66,21,100,78.75,25,-7,-2,25,2,35
9,100,62,20,100,79.75,25,-8,-2,25,2,35
9,100,57.75,19,100,80.75,25,-8.5,-2,25,2,35
9,100,53,18,100,81.75,25,-9.5,-2,25,2,35
9,100,48.75,18,100,81.75,25,-8.5,0,25,0,33
9,100,46,19,100,80.75,25,-5.5,2,25,-2,31
9,100,42.75,20,100,79.75,25,-6.5,2,25,-2,31
