5.4,37,100,83,100,100,-8,25,-2,25,25,25
5.4,31.5,100,80.5,100,100,-11,25,-5,25,25,27
5.4,24.5,100,73.5,100,100,-14,25,-19,25,25,29
5.4,16.25,100,63,100,100,-16.5,25,-21,25,25,31
5.4,6.75,100,51.5,100,100,-19,25,-23,25,25,33
5.4,46,100,39,3.25,100,-12,25,-25,20,25,35
5.4,39.5,100,26.5,12.75,100,-13,25,-25,19,25,35
5.4,32.5,100,13.5,21.75,100,-14,25,-26,18,25,35
5.4,25,100,0,30.25,100,-15,25,-27,17,25,35
5.4,17,100,17,38.25,13,-16,25,-20,16,26,35
5.4,8.5,100,7.5,46.75,25.5,-17,25,-19,17,25,35
5.4,4.25,100,53.5,0.5,1.5,-21,25,-6,18,18,35
5.4,39.25,100,51,5.75,10,-15,25,-5,20,17,35
5.4,32.25,100,49,15.25,18,-14,25,-4,19,16,35
5.4,25.75,100,47.5,24.75,25.5,-13,25,-3,19,15,35
5.4,19.75,100,46.5,33.75,32.5,-12,25,-2,18,14,35
5.4,14.25,100,45.5,42.25,39,-11,25,-2,17,13,35
5.4,9.25,100,44.25,50.25,45,-10,25,-2.5,16,12,35
5.4,4.75,100,43.25,57.75,50.5,-9,-2,-2,15,11,35
5.4,0.75,99,41.75,64.75,55.5,-8,-2,-3,14,10,35
5.4,86,98,39.75,2.75,60,-4.5,-2,-4,7,9,35
5.4,83.25,97,37.5,5.75,64,-5.5,-2,-4.5,6,8,35
5.4,80.25,96,35.25,8.25,67.5,-6,-2,-4.5,5,7,35
5.4,76.75,95,33.5,11.25,70.5,-7,-2,-3.5,6,6,35
5.4,73.75,94,32.25,13.75,73,-6,-2,-2.5,5,5,35
5.4,71.25,93,30.5,16,75,-5,-2,-3.5,4.5,4,35
5.4,69.25,92,28.25,18.75,76.5,-4,-2,-4.5,5.5,3,35
5.4,67,91,26,21.25,77.5,-4.5,-2,-4.5,5,2,35
5.4,65,90,23.5,24,78.5,-4,-2,-5,5.5,2,35
5.4,63,89,20.5,26.25,79.5,-4,-2,-6,4.5,2,35
5.4,61.5,87.75,17.5,28.5,80.5,-3,-2.5,-6,4.5,2,35
5.4,60,86.75,14,31.25,81.5,-3,-2,-7,5.5,2,35
5.4,58.5,85.75,10.5,33.5,82.5,-3,-2,-7,4.5,2,35
5.4,57,84.75,6.5,35.25,84,-3,-2,-8,3.5,3,35
5.4,55.5,83.25,2,36.5,86,-3,-3,-9,2.5,4,35
5.4,54.25,82.25,74.25,37.5,3,-2.5,-2,-6,2,10,35
5.4,53,81.25,70.75,38.5,7.5,-2.5,-2,-7,2,9,35
5.4,52,80,65,39.5,11.5,-2,-2.5,-26.5,2,8,35
5.4,51,78.25,52.5,40.5,15.75,-2,-3.5,-25,2,8.5,35
5.4,50,76.5,40,42,20.25,-2,-3.5,-25,3,9,35
5.4,48.5,74.25,27.5,43.75,24.5,-3,-4.5,-25,3.5,8.5,35
5.4,47.5,72,15.25,45.75,29.25,-2,-4.5,-24.5,4,9.5,35
5.4,46.5,69.5,2.5,47.25,34.5,-2,-5,-25.5,3,10.5,35
5.4,45.5,67.5,32.25,48.25,9.75,-2,-4,-14,2,24.5,35
5.4,44.25,65.25,24.75,49.25,21.5,-2.5,-4.5,-15,2,23.5,35
5.4,43,62.75,16.75,50.25,32.75,-2.5,-5,-16,2,22.5,35
5.4,41.25,60.75,8.25,51.25,43.5,-3.5,-4,-17,2,21.5,35
5.4,40,58.25,0,52.75,53.75,-2.5,-5,-16.5,3,20.5,35
5.4,39,55.25,38,54.25,8.25,-2,-6,-6,3,16.5,35
5.4,38,51.75,35.5,56.25,16.25,-2,-7,-5,4,16,35
5.4,37,47.75,33.5,57.75,24,-2,-8,-4,3,15.5,35
5.4,35.5,43.25,32,59.75,32.25,-3,-9,-3,4,16.5,35
5.4,34.5,38.25,31,61.25,40,-2,-10,-2,3,15.5,35
5.4,33,32.75,30,63,47.25,-3,-11,-2,3.5,14.5,35
5.4,32,26.75,29,64.25,54,-2,-12,-2,2.5,13.5,35
6.75,31,21,21,65.75,100,-2,-11.5,-11.5,3,25,35
8.1,30,30,14.75,66.75,100,-2,-2,-12.5,2,25,35
9,100,29,8.75,100,100,25,-2,-12,25,25,35
9,100,28.5,3.25,100,100,25,-1,-11,25,25,33
9,100,27.75,44.75,100,2.5,25,-1.5,-8.5,25,11.5,33
7.65,26.5,26.5,41,67.75,8.75,-2.5,-2.5,-7.5,0,12.5,33
6.3,25.75,37.75,37.75,68,15.5,-1.5,-6.5,-6.5,0.5,13.5,33
5.4,25,35,25.5,68.25,85,-1.5,-5.5,-1,0.5,3.5,33
5.4,24.75,33.75,26.5,67.75,85.25,-0.5,-2.5,2,-1,0.5,31
5.4,24.5,33,27.5,67.5,85,-0.5,-1.5,2,-0.5,-0.5,31
5.4,24.5,32.75,28.25,67.5,84.25,0,-0.5,1.5,0,-1.5,31
5.4,24.5,33,29,67.25,83.25,0,0.5,1.5,-0.5,-2,31
5.4,24.5,33.75,29.25,66.5,82.25,0,1.5,0.5,-1.5,-2,31
