9,100,100,57,100,100,25,25,7,25,25,25
9,100,100,60,100,100,25,25,6,25,25,27
9,100,100,62,100,100,25,25,4,25,25,29
9,100,100,63,100,100,25,25,2,25,25,31
9,100,100,63,100,100,25,25,0,25,25,33
9,100,100,62,100,100,25,25,-2,25,25,35
9,100,100,61,100,100,25,25,-2,25,25,35
9,100,100,60,100,100,25,25,-2,25,25,35
9,100,98.5,59,100,100,25,-16.5,-2,25,25,35
9,100,90.75,58,100,100,25,-15.5,-2,25,25,35
9,100,83.5,57,100,100,25,-14.5,-2,25,25,35
9,100,76.75,56,100,100,25,-13.5,-2,25,25,35
9,100,70.5,55,100,100,25,-12.5,-2,25,25,35
9,100,64.75,54,100,100,25,-11.5,-2,25,25,35
9,100,59.5,53,100,100,25,-10.5,-2,25,25,35
9,100,54.75,52,100,100,25,-9.5,-2,25,25,35
9,100,50.5,50.75,100,100,25,-8.5,-2.5,25,25,35
9,100,46.75,49,100,100,25,-7.5,-3.5,25,25,35
9,100,43.5,46.75,100,100,25,-6.5,-4.5,25,25,35
9,100,40.75,44,100,100,25,-5.5,-5.5,25,25,35
9,100,38.5,40.75,100,100,25,-4.5,-6.5,25,25,35
9,100,36.75,37,100,100,25,-3.5,-7.5,25,25,35
9,100,36.5,33.75,100,100,25,-0.5,-6.5,25,25,33
9,100,36.5,30,100,100,25,0,-7.5,25,25,33
9,100,36.5,25.75,100,100,25,0,-8.5,25,25,33
9,100,36.5,21,100,100,25,0,-9.5,25,25,33
9,100,36.5,15.75,100,100,25,0,-10.5,25,25,33
9,100,36.5,10,100,100,25,0,-11.5,25,25,33
9,100,36.5,3.75,100,100,25,0,-12.5,25,25,33
9,100,36.5,31,100,3,25,0,-6,25,13.5,33
9,100,36.5,28.5,100,10.25,25,0,-5,25,14.5,33
9,100,36.5,26.5,100,17.5,25,0,-4,25,14.5,33
9,100,36.5,25,100,24.5,25,0,-3,25,14,33
9,100,36.5,24,100,31,25,0,-2,25,13,33
9,100,36.5,23.5,100,37.5,25,0,-1,25,13,33
9,100,36.5,23.5,100,43.5,25,0,0,25,12,33
9,100,36.5,23.5,100,49,25,0,0,25,11,33
9,100,36.5,23.5,100,54,25,0,0,25,10,33
9,100,36.5,23.5,100,58.5,25,0,0,25,9,33
9,100,36.5,23.5,100,62.5,25,0,0,25,8,33
9,100,36.5,23.5,100,66,25,0,0,25,7,33
9,100,36.5,23.5,100,69,25,0,0,25,6,33
9,100,36.5,23.5,100,71.5,25,0,0,25,5,33
9,100,36.5,23.5,100,73.5,25,0,0,25,4,33
9,100,36.5,23.5,100,75,25,0,0,25,3,33
9,100,36.5,23.25,100,76,25,0,-0.5,25,2,33
9,100,36.5,23.25,100,76.5,25,0,0,25,1,33
9,100,36.5,23,100,76.5,25,0,-0.5,25,0,33
9,100,36.5,22.5,100,76.5,25,0,-1,25,0,33
9,100,36.5,21.5,100,76.75,25,0,-2,25,0.5,33
9,100,36.5,20,100,76.75,25,0,-3,25,0,33
9,100,36.5,18,100,76.75,25,0,-4,25,0,33
9,100,36.5,15.5,100,77,25,0,-5,25,0.5,33
9,100,36.5,12.5,100,77.75,25,0,-6,25,1.5,33
9,100,36.5,9,100,78.25,25,0,-7,25,1,33
9,100,36.5,4,100,78.5,25,0,-19.5,25,0.5,33
9,100,36.5,0.5,100,6.25,25,0,-9,25,20.5,33
9,100,35.5,22,100,5.5,25,-2,-21,25,12,35
9,100,34.5,12,100,12,25,-2,-20,25,13,35
9,100,33.5,2.5,100,19,25,-2,-19,25,14,35
7.65,32.5,32.5,48.5,100,6.5,-2,-2,-9,25,18,35
6.3,31.5,44.5,44.5,100,16,-2,-8,-8,25,19,35
5.4,30.5,41,5,100,77,-2,-7,-10,25,4,35
5.4,29.5,38,15.5,100,0.5,-2,-6,-14.5,25,11,35
5.4,28.5,35.5,8.75,100,6.5,-2,-5,-13.5,25,12,35
5.4,27.5,33.5,2.5,100,13,-2,-4,-12.5,25,13,35
4.05,32,32,95.5,60,3.25,-3,-3,-2,16,11.5,35
2.7,30,94.5,94.5,67.5,9.5,-4,-2,-2,15,12.5,35
1.8,28.5,93.5,100,74.5,100,-3,-2,25,14,25,35
1.8,26.5,92.5,100,81,100,-4,-2,25,13,25,35
1.8,25,91.5,100,87,100,-3,-2,25,12,25,35
1.8,24,90.5,100,92.5,100,-2,-2,25,11,25,35
1.8,22.75,89.5,100,97.5,100,-2.5,-2,25,10,25,35
1.8,21.25,88.5,100,100,100,-3,-2,25,25,25,35
1.8,20.25,87.5,100,100,100,-2,-2,25,25,25,35
1.8,18.75,86.5,100,100,100,-3,-2,25,25,25,35
1.8,16.75,85.5,100,100,100,-4,-2,25,25,25,35
1.8,15.25,84.5,100,100,100,-3,-2,25,25,25,35
1.8,14,83.5,100,100,100,-2.5,-2,25,25,25,35
1.8,13,82.5,100,100,100,-2,-2,25,25,25,35
1.8,11.75,81.5,100,100,100,-2.5,-2,25,25,25,35
1.8,10.75,80.5,100,100,100,-2,-2,25,25,25,35
1.8,9.75,79.5,100,100,100,-2,-2,25,25,25,35
1.8,8.5,78.5,100,100,100,-2.5,-2,25,25,25,35
1.8,6.75,77.5,100,100,100,-3.5,-2,25,25,25,35
1.8,4.5,76.5,100,100,100,-4.5,-2,25,25,25,35
1.8,1.75,75,100,100,100,-5.5,-3,25,25,25,35
1.8,44.25,74,100,1.5,100,-17,-2,25,6.5,25,35
1.8,35.25,73,100,5.25,100,-18,-2,25,7.5,25,35
1.8,25.75,72,100,9.5,100,-19,-2,25,8.5,25,35
1.8,15.75,71,100,14.25,100,-20,-2,25,9.5,25,35
1.8,5.25,69.75,100,19.5,100,-21,-2.5,25,10.5,25,35
1.8,17.25,68.75,100,5.75,100,-13,-2,25,22,25,35
1.8,11,67.75,100,17.25,100,-12.5,-2,25,23,25,35
1.8,5.25,66.5,100,28.5,100,-11.5,-2.5,25,22.5,25,35
1.8,71.25,65,100,0.25,100,-8,-3,25,11,25,35
1.8,67,64,100,5.75,100,-8.5,-2,25,11,25,35
1.8,62.25,63,100,10.75,100,-9.5,-2,25,10,25,35
1.8,58,62,100,15.5,100,-8.5,-2,25,9.5,25,35
1.8,54.25,60.5,100,20.75,100,-7.5,-3,25,10.5,25,35
1.8,51,59,100,25.5,100,-6.5,-3,25,9.5,25,35
1.8,48.25,58,100,29.75,100,-5.5,-2,25,8.5,25,35
1.8,45,57,100,34.5,100,-6.5,-2,25,9.5,25,35
1.8,42.25,56,100,38.75,100,-5.5,-2,25,8.5,25,35
1.8,40,54.5,100,42.5,100,-4.5,-3,25,7.5,25,35
1.8,38.25,52.75,100,46,100,-3.5,-3.5,25,7,25,35
1.8,36.75,50.75,100,49,100,-3,-4,25,6,25,35
1.8,35.25,48.25,100,52.25,100,-3,-5,25,6.5,25,35
1.8,33.25,45.75,100,55,100,-4,-5,25,5.5,25,35
1.8,31.75,42.75,100,57.25,100,-3,-6,25,4.5,25,35
1.8,30,40.25,100,59,100,-3.5,-5,25,3.5,25,35
1.8,28.5,37.25,100,60.5,100,-3,-6,25,3,25,35
1.8,27.25,33.75,100,61.75,100,-2.5,-7,25,2.5,25,35
1.8,25.75,29.75,100,63.25,100,-3,-8,25,3,25,35
1.8,24.5,25.75,100,64.75,100,-2.5,-8,25,3,25,35
1.8,22.75,21.25,100,65.75,100,-3.5,-9,25,2,25,35
1.8,20.75,16.5,100,66.75,100,-4,-9.5,25,2,25,35
1.8,19.25,11.25,100,67.75,100,-3,-10.5,25,2,25,35
1.8,17.5,5.5,100,69.25,100,-3.5,-11.5,25,3,25,35
1.8,15.5,60,100,71.25,100,-4,-7.5,25,4,25,35
1.8,13.75,56.75,100,73.25,100,-3.5,-6.5,25,4,25,35
1.8,11.5,54,100,75.25,100,-4.5,-5.5,25,4,25,35
1.8,9,51.75,100,77.25,100,-5,-4.5,25,4,25,35
1.8,6.25,50,100,79.5,100,-5.5,-3.5,25,4.5,25,35
1.8,3,47.75,100,81.75,100,-6.5,-4.5,25,4.5,25,35
1.8,59,46,100,0.5,100,-15.5,-3.5,25,7,25,35
1.8,50.75,44.75,100,3.5,100,-16.5,-2.5,25,6,25,35
1.8,42,43.75,100,7,100,-17.5,-2,25,7,25,35
1.8,32.75,42.25,100,11,100,-18.5,-3,25,8,25,35
1.8,23,40.75,100,15.5,100,-19.5,-3,25,9,25,35
1.8,12.75,39.25,100,20.5,100,-20.5,-3,25,10,25,35
1.8,2.5,37.75,100,26,100,-20.5,-3,25,11,25,35
1.8,37,35.75,100,8,100,-7,-4,25,21,25,35
1.8,35,35.25,100,17,100,-4,-1,25,18,25,33
1.8,33.5,35.25,100,25.5,100,-3,0,25,17,25,33
1.8,31.5,34.25,100,34.5,100,-4,-2,25,18,25,35
1.8,31,34.25,100,42,100,-1,0,25,15,25,33
1.8,31,33.75,100,49,100,0,-1,25,14,25,33
1.8,31,33.75,100,55.5,100,0,0,25,13,25,33
1.8,31,33.25,100,61.5,100,0,-1,25,12,25,33
1.8,31,33.25,100,67,100,0,0,25,11,25,33
1.8,31,33.25,100,72,100,0,0,25,10,25,33
1.8,31.5,33.75,100,75.5,100,1,1,25,7,25,31
1.8,32.5,34.75,100,78.5,100,2,2,25,6,25,31
1.8,33.5,35.5,100,81,100,2,1.5,25,5,25,31
1.8,34.5,36.5,100,83,100,2,2,25,4,25,31
1.8,35.5,37.25,100,84.5,100,2,1.5,25,3,25,31
1.8,35.5,37.25,100,86.5,100,0,0,25,4,25,33
1.8,35,37.25,100,88,100,-1,0,25,3,25,33
1.8,33.75,36,100,90,100,-2.5,-2.5,25,4,25,35
1.8,33.25,36,100,90.5,100,-1,0,25,1,25,33
1.8,32.5,35.75,100,90.5,100,-1.5,-0.5,25,0,25,33
1.8,31.75,35.75,100,90.5,100,-1.5,0,25,0,25,33
1.8,29.75,34.75,100,91.5,100,-4,-2,25,2,25,35
1.8,28.75,34.25,100,91.5,100,-2,-1,25,0,25,33
1.8,27.25,34.25,100,91.5,100,-3,0,25,0,25,33
1.8,26,34.25,100,91.5,100,-2.5,0,25,0,25,33
1.8,24.25,34.25,100,91.5,100,-3.5,0,25,0,25,33
1.8,22.25,34.25,100,91.5,100,-4,0,25,0,25,33
1.8,20.5,34.25,100,91.5,100,-3.5,0,25,0,25,33
1.8,18.25,34.25,100,91.5,100,-4.5,0,25,0,25,33
1.8,15.5,34.25,100,91.5,100,-5.5,0,25,0,25,33
1.8,12.25,34.25,100,91.5,100,-6.5,0,25,0,25,33
1.8,8.5,34.25,100,91.5,100,-7.5,0,25,0,25,33
1.8,4.5,34.25,100,91.5,100,-8,0,25,0,25,33
1.8,0,34.25,100,91.5,100,-9,0,25,0,25,33
